,Company Name,Date,Date Raw,Industry,Job Title,Location,State
255,American Airlines Group,2018-07-10,30+ days ago,Airline,Client Solutions Architect,Denver, CO
256,American Airlines Group,2018-08-08,1 day ago,Airline,Civil Engineer (Lead),Brisbane, CA
257,American Airlines Group,2018-07-10,30+ days ago,Airline,Overnight Childcare Supervisor,Baltimore, MD
258,American Airlines Group,2018-08-02,7 days ago,Airline,Ground/Simulator Pilot Instructor,Phoenix, AZ
259,American Airlines Group,2018-07-10,30+ days ago,Airline,Cook,Fort Worth, TX
260,American Airlines Group,2018-07-13,27 days ago,Airline,Facility Maintenance Technician,Dallas, TX
261,American Airlines Group,2018-07-28,12 days ago,Airline,"Associate Developer/Developer, IT Applications",Fort Worth, TX
262,American Airlines Group,2018-07-10,30+ days ago,Airline,"Senior Director, Financial Planning & Analysis - Commercial",Honolulu, HI
263,American Airlines Group,2018-08-01,8 days ago,Airline,Company Team Driver,Portland, OR
264,American Airlines Group,2018-07-10,30+ days ago,Airline,Maintenance Training Instructor,Milwaukee, WI
265,American Airlines Group,2018-07-10,30+ days ago,Airline,Garde Manger/Pantry Cook,Fort Worth, TX
266,American Airlines Group,2018-07-19,21 days ago,Airline,"Administrator/Senior Administrator, IT Operations",Phoenix, AZ
267,American Airlines Group,2018-08-06,3 days ago,Airline,Interventional Radiologist,Charlotte, NC
268,American Airlines Group,2018-07-17,23 days ago,Airline,"Systems Analyst/Senior Systems Analyst, IT Applications",Phoenix, AZ
269,American Airlines Group,2018-07-27,13 hours ago,Airline,Tenure Track Associate Professor: Dual Appointment in Social Work and Planning Resilient Places for an Aging Society,Salt Lake City, UT
270,American Airlines Group,2018-07-10,30+ days ago,Airline,Senior Product Manager,San Francisco, CA
271,American Airlines Group,2018-07-10,30+ days ago,Airline,Radiologist,Concord, NC
272,American Airlines Group,2018-08-06,3 days ago,Airline,Lead Software Development Engineer in Test,Denver, CO
273,American Airlines Group,2018-08-04,5 days ago,Airline,Ramp Agent,Vancouver, WA
274,American Airlines Group,2018-08-05,4 days ago,Airline,Agent - Cabin Appearance,Indianapolis, IN
275,American Airlines Group,2018-07-10,30+ days ago,Airline,Extension Beef Cattle Specialist - Assistant/Associate Professor of Beef Cattle Production - Department of Animal & Range Sciences,Bozeman, MT
276,American Airlines Group,2018-07-10,30+ days ago,Airline,Senior Technical Business Analyst,Dallas, TX
277,American Airlines Group,2018-08-02,7 days ago,Airline,Agent - Lead Agent Passenger Service (Language Requirement),Cana, VA
278,American Airlines Group,2018-07-12,28 days ago,Airline,US Branded Cards Co-Brands Chief Risk Officer,Wilmington, DE
279,American Airlines Group,2018-07-26,14 days ago,Airline,"Developer/Senior Developer, IT Applications",Fort Worth, TX
280,American Airlines Group,2018-07-26,14 days ago,Airline,"Engineer/Senior Engineer, IT Access Management",Fort Worth, TX
281,American Airlines Group,2018-07-29,11 hours ago,Airline,"Engineer/Senior Engineer, IT Perimeter Security",Fort Worth, TX
282,American Airlines Group,2018-08-04,5 days ago,Airline,"Project Manager/Senior Project Manager, IT",Fort Worth, TX
283,American Airlines Group,2018-07-21,19 days ago,Airline,Web/Mobile Developer / Sr. Developer,Fort Worth, TX
284,American Airlines Group,2018-08-05,4 days ago,Airline,"Mechanic, Airframe & Powerplant (A&P)",Flushing, NY
285,American Airlines Group,2018-07-10,30+ days ago,Airline,Extension Beef Cattle Specialist - Assistant/Associate Professor of Beef Cattle Production - Department of Animal & Range Sciences,Bozeman, MT
286,American Airlines Group,2018-07-10,30+ days ago,Airline,Senior Technical Business Analyst,Dallas, TX
287,American Airlines Group,2018-08-02,7 days ago,Airline,Agent - Lead Agent Passenger Service (Language Requirement),Cana, VA
288,American Airlines Group,2018-07-12,28 days ago,Airline,US Branded Cards Co-Brands Chief Risk Officer,Wilmington, DE
289,American Airlines Group,2018-07-26,14 days ago,Airline,"Developer/Senior Developer, IT Applications",Fort Worth, TX
290,American Airlines Group,2018-07-26,14 days ago,Airline,"Engineer/Senior Engineer, IT Access Management",Fort Worth, TX
291,American Airlines Group,2018-07-29,11 hours ago,Airline,"Engineer/Senior Engineer, IT Perimeter Security",Fort Worth, TX
292,American Airlines Group,2018-08-04,5 days ago,Airline,"Project Manager/Senior Project Manager, IT",Fort Worth, TX
293,American Airlines Group,2018-07-21,19 days ago,Airline,Web/Mobile Developer / Sr. Developer,Fort Worth, TX
294,American Airlines Group,2018-08-05,4 days ago,Airline,"Mechanic, Airframe & Powerplant (A&P)",Flushing, NY
