,Company Name,Date,Date Raw,Industry,Job Title,Location,State
214,Baker Hughes,2018-07-14,26 days ago,Oil Services & Equipment,"Technical Support Specialist Pressure Pumping-Broussard, LA",Broussard, LA
215,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Global HSE Lead (Chemicals) - Sugar Land, TX",Sugar Land, TX
216,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Oil Tool Repair Technician (Completions & Wellbore Intervention) - Huntington Beach, CA",Huntington Beach, CA
217,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Quality Control Inspector – 3rd Shift (Artificial Lift) Tulsa, OK",Tulsa, OK
218,Baker Hughes,2018-08-02,7 days ago,Oil Services & Equipment,"CDL Driver (Upsteam Chemicals) - Hobbs, NM",Hobbs, NM
219,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Operator (Artificial Lift) - Andrews, TX (Sourcing Req)",Andrews, TX
220,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Specialist (Wellbore Intervention) - Odessa, TX",Odessa, TX
221,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Equipment Operator - 3rd Shift (Artificial Lift) Claremore, OK",Claremore, OK
222,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Inside Sales (Artificial Lift) - Midland, TX",Midland, TX
223,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"HSE Performance Assurance Lead - Houston, TX",Houston, TX
224,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Junior NC Machinist - 3rd Shift (CWI) - Houston, TX",Houston, TX
225,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Offshore Field Specialist (PPS) - Broussard, LA",Broussard, LA
226,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"ARMO Technician (Drill Bits) – Oklahoma City, OK",Oklahoma City, OK
227,Baker Hughes,2018-08-03,6 days ago,Oil Services & Equipment,"CNC Programmer (Supply Chain) Oklahoma City, OK",Oklahoma City, OK
228,Baker Hughes,2018-07-19,21 days ago,Oil Services & Equipment,"Drill Bits Procurement Manager-The Woodlands, TX",The Woodlands, TX
229,Baker Hughes,2018-07-21,19 days ago,Oil Services & Equipment,"Drill Bit Account Manager-Midland, TX",Midland, TX
