,Company Name,Date,Date Raw,Industry,Job Title,Location,State
79,Alaska Air Group,2018-07-10,30+ days ago,Airline,Administrative Coordinator/Kitchen Clerk (2018/2019) - McMurdo,Denver, CO
80,Alaska Air Group,2018-07-10,30+ days ago,Airline,Ground Service Equipment (GSE) Mechanic,Anchorage, AK
81,Alaska Air Group,2018-07-10,30+ days ago,Airline,Environmental Compliance Coordinator,Clackamas, OR
82,Alaska Air Group,2018-07-10,30+ days ago,Airline,Winter Rooms Coordinator (Winter 2019) - McMurdo,Denver, CO
83,Alaska Air Group,2018-08-08,1 day ago,Airline,Mechanic Crane,Seattle, WA
84,Alaska Air Group,2018-07-18,22 days ago,Airline,"Project Manager, II",Anchorage, AK
85,Alaska Air Group,2018-07-10,30+ days ago,Airline,Aviation Safety Inspector (Operations) (Rotorcraft-Helicopter),,
86,Alaska Air Group,2018-07-31,9 days ago,Airline,Pilot Development Program - Hillsboro Aero Academy,Portland, OR
87,Alaska Air Group,2018-07-10,30+ days ago,Airline,Hairstylist (2018/2019) - McMurdo,Denver, CO
88,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Dining Attendant, Lead (2018/2019) - McMurdo",Denver, CO
89,Alaska Air Group,2018-07-10,30+ days ago,Airline,Steward Coordinator (2018/2019) - South Pole,Denver, CO
90,Alaska Air Group,2018-07-10,30+ days ago,Airline,Steward Coordinator - Food Services (2018/2019) - McMurdo,Denver, CO
91,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Outside Machinist - Associate 2,3,4 - KTN",Ketchikan, AK
92,Alaska Air Group,2018-08-08,1 day ago,Airline,Network Planning Business Intelligence Analyst II,Seattle, WA
93,Alaska Air Group,2018-07-20,20 days ago,Airline,Construction Manager (ongoing),,
94,Alaska Air Group,2018-07-10,30 days ago,Airline,ASSISTANT TO THE DIRECTOR,Seattle, WA
95,Alaska Air Group,2018-08-03,6 days ago,Airline,Supervisory Airway Transportation Systems Specialist,Anchorage, AK
96,Alaska Air Group,2018-07-10,30+ days ago,Airline,Rental Sales Representative,Worland, WY
97,Alaska Air Group,2018-07-17,23 days ago,Airline,Financial Systems Analyst II,Seattle, WA
98,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Manager, Revenue Management",Anchorage, AK
99,Alaska Air Group,2018-08-07,2 days ago,Airline,CNA - Long Term Care,Ketchikan, AK
100,Alaska Air Group,2018-07-10,30+ days ago,Airline,Phlebotomist,Ketchikan, AK
101,Alaska Air Group,2018-07-31,9 days ago,Airline,Pilot Development Program - ATP Flight School,Portland, OR
102,Alaska Air Group,2018-07-17,23 days ago,Airline,Manager Facilities - St. John's Medical Center,Longview, WA
103,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Steward Coordinator, Janitorial (2018/2019) - McMurdo",Denver, CO
104,Alaska Air Group,2018-07-10,30+ days ago,Airline,Electronics/Avionics Aircraft Mechanic,Cherry Point, NC
105,Alaska Air Group,2018-07-28,12 days ago,Airline,"Sr Product Owner, Loyalty",Seattle, WA
106,Alaska Air Group,2018-07-10,30+ days ago,Airline,Western Regional Sales Manager,Sunbury, OH
107,Alaska Air Group,2018-07-10,30+ days ago,Airline,Financial Accountant,Seattle, WA
108,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sr Analyst Fleet Planning,Seattle, WA
109,Alaska Air Group,2018-08-01,8 days ago,Airline,Associate Project Manager - Building Automation / DDC Controls,Fairbanks, AK
110,Alaska Air Group,2018-07-18,22 days ago,Airline,Senior Revenue Analyst,Seattle, WA
111,Alaska Air Group,2018-07-10,30+ days ago,Airline,Joint Force Observer (JFO) Instructor,Fort Sill, OK
112,Alaska Air Group,2018-07-10,30+ days ago,Airline,Steward - Janitorial (2018/2019) - McMurdo,Denver, CO
113,Alaska Air Group,2018-07-10,30+ days ago,Airline,Site Manager,Dillingham, AK
114,Alaska Air Group,2018-07-10,30+ days ago,Airline,Carpenter (Ongoing),Fort Meade, MD
115,Alaska Air Group,2018-08-01,8 days ago,Airline,Information Technology Building Automation Technician I,Anchorage, AK
116,Alaska Air Group,2018-08-04,5 days ago,Airline,POLICE OFFICER,Elmendorf AFB, AK
117,Alaska Air Group,2018-07-20,20 days ago,Airline,Industrial Hygienist,Dayton, OH
118,Alaska Air Group,2018-07-10,30+ days ago,Airline,Outside Machinist - Journey Level - KTN,Ketchikan, AK
119,Alaska Air Group,2018-07-18,22 days ago,Airline,SUPERVISORY QUALITY ASSURANCE SPECIALIST,Eielson AFB, AK
120,Alaska Air Group,2018-07-10,30+ days ago,Airline,NDT Level II VT/PT Technician,Chesapeake, VA
121,Alaska Air Group,2018-07-10,30+ days ago,Airline,PACAF Unit Deployment Manager -,Korea, VA
122,Alaska Air Group,2018-08-03,6 days ago,Airline,"RN Clinic - AK, Family Practice",Ketchikan, AK
123,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Janitor, Lead (2018/2019) - McMurdo",Denver, CO
124,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Maintenance Technician, Senior",Bethel, AK
125,Alaska Air Group,2018-07-10,30+ days ago,Airline,Itinerant Therapist - Kotzebue - Maniilaq Health Center,Kotzebue, AK
126,Alaska Air Group,2018-07-10,30+ days ago,Airline,Food Service Supervisor (2018/2019) - Palmer,Denver, CO
127,Alaska Air Group,2018-07-10,30+ days ago,Airline,Prep Cook (2018/2019) - McMurdo,Denver, CO
128,Alaska Air Group,2018-07-10,30+ days ago,Airline,Production Cook (2018/2019) - McMurdo,Denver, CO
