,Company Name,Date,Date Raw,Industry,Job Title,Location,State
57,Advance Auto Parts,,,Specialty Stores,"RN - Home Care, Weekend Visit Nurse - SCHOOL SUPPLIES, HIRING BONUS AND MORE",Milwaukee, WI
58,Advance Auto Parts,2018-07-29,11 days ago,Specialty Stores,Parts Professional Manager on Duty,Columbus, OH
59,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Entry Level Parts Associate - Chevrolet NH,Manchester, NH
60,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Parts & Quotes Advisor,Mountain View, CA
61,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Parts Pro Manager,Columbus, IN
62,Advance Auto Parts,2018-08-01,8 days ago,Specialty Stores,Salesperson/Driver Opportunities,Mount Orab, OH
63,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Commercial Parts Manager,Murfreesboro, TN
64,Advance Auto Parts,2018-07-23,17 hours ago,Specialty Stores,Delivery Driver,Walton, KY
65,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,"Sales Associate, Retail Part Time",Goleta, CA
66,Advance Auto Parts,2018-08-02,7 days ago,Specialty Stores,Inside Auto Damage Appraiser,Lake Mary, FL
67,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,"Kansas City, MO Distribution Center Hiring Event",Kansas City, MO
68,Advance Auto Parts,,,Specialty Stores,"RN - Psych Case Manager, Home Care - SCHOOL SUPPLIES, HIRING BONUS AND MORE",Milwaukee, WI
69,Advance Auto Parts,,,Specialty Stores,"RN - Home Care Admission Nurse - SCHOOL SUPPLIES, HIRING BONUS AND MORE",Milwaukee, WI
70,Advance Auto Parts,,,Specialty Stores,Telemarketing Representative,Santa Ana, CA
71,Advance Auto Parts,,,Specialty Stores,Cloud First - Salesforce Business Analyst,Washington, DC
72,Advance Auto Parts,,,Specialty Stores,Branch Manager,Redmond, WA
73,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,HUB Order Puller,Caguas, PR
74,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,"Delivery Drivers Needed, no CDL or Classs E required",Kenner, LA
75,Advance Auto Parts,2018-07-23,17 days ago,Specialty Stores,Assistant General Manager / Parts Pro,Raleigh, NC
76,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,Parts Pro and Assistant Store Manager,Plainfield, CT
77,Advance Auto Parts,2018-07-30,10 days ago,Specialty Stores,Automotive Parts Specialist,Fremont, OH
78,Advance Auto Parts,2018-07-19,21 days ago,Specialty Stores,Retail Parts Pro,Charlotte, NC
79,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Automotive Parts Counter Clerk,Westchester, NY
80,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Part time Auto Parts Delivery : Girls School Road,Indianapolis, IN
81,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,General Warehouse Worker 1st & 2nd Shifts,La Vergne, TN
