,Company Name,Date,Date Raw,Industry,Job Title,Location,State
60,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Marketing Administrative Assistant,Bayfield, WI
61,American Water Works,2018-07-26,14 hours ago,Diversified Utilities,Maintenance - Office Cleaner,New York, NY
62,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Scientist - Water Intelligence,Cherry Hill, NJ
63,American Water Works,,,Diversified Utilities,Lot Technician for Honda & Acura Dealership,Boulder, CO
64,American Water Works,,,Diversified Utilities,"Engineer, Process Safety",Port Edwards, WI
65,American Water Works,2018-08-03,6 hours ago,Diversified Utilities,Material Handler,Cedar Springs, MI
66,American Water Works,,,Diversified Utilities,Lifeguards,Alpharetta, GA
67,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Water Treatment Operator,Ducktown, TN
68,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Water Spider - Weekend 1st,Eau Claire, WI
69,American Water Works,2018-08-06,3 days ago,Diversified Utilities,"Geologist Recent Graduate, GS-1350-09 (RG-AG)",Menlo Park, CA
70,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Data Entry & Customer Service Representative,Anaheim, CA
71,American Water Works,2018-07-28,12 days ago,Diversified Utilities,Operator 3 - WRP,Rochester, MN
72,American Water Works,2018-08-06,3 days ago,Diversified Utilities,Student Trainee (Hydrology) GS-1399-05/06/07 (CI-SH),Bakersfield, CA
73,American Water Works,2018-08-06,3 days ago,Diversified Utilities,"Physical Scientist, GS-1301-7 (Term, DE,BC)",Santa Cruz, CA
74,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Entry Level Soil Technician,Burlington, IA
75,American Water Works,2018-08-03,6 days ago,Diversified Utilities,WRD Operator-In-Training,Medford, OR
76,American Water Works,2018-07-23,17 hours ago,Diversified Utilities,415 - Maintenance Worker I,Brownsville, TX
77,American Water Works,,,Diversified Utilities,Lifeguards,Spencer, IA
78,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Financial Analyst,Cherry Hill, NJ
79,American Water Works,,,Diversified Utilities,Station Operator,Hewlett, NY
80,American Water Works,,,Diversified Utilities,In Home Sales Closer,Brandon, FL
81,American Water Works,,,Diversified Utilities,Construction Facilities Inspector,Syosset, NY
82,American Water Works,2018-07-31,9 days ago,Diversified Utilities,Team Member,Washington, DC
83,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,"Laborer - Cairo, IL",Cairo, IL
84,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Community Care Worker I,Kerrville, TX
85,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Production Technician I,Roseville, CA
86,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Treatment Plant Operator,Susquehanna, PA
87,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Sales Associate,National Harbor, MD
88,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Filter Technician,Cleveland, GA
89,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Central Purchasing Agent,McAlester, OK
90,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Assistant Director of Operations,Boca Raton, FL
91,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Communications and Outreach Coordinator,Indio, CA
92,American Water Works,,,Diversified Utilities,Maintenance,Jacksonville, FL
93,American Water Works,,,Diversified Utilities,Outside sales B2B Hunter,Norcross, GA
94,American Water Works,,,Diversified Utilities,Field Sales Executive,Jacksonville, FL
95,American Water Works,,,Diversified Utilities,Lifeguard,Sandusky, OH
96,American Water Works,,,Diversified Utilities,Technical Sales Representative - Midsouth Region,Dallas-Fort Worth, TX
97,American Water Works,2018-07-29,11 days ago,Diversified Utilities,Water Heater Technician (8107),San Diego, CA
98,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Sales Associate - Water Tower Place,Chicago, IL
99,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,General Laborer,Gillette, WY
100,American Water Works,2018-07-23,17 hours ago,Diversified Utilities,"Macy's Retail Sales, Full Time: Water Tower Place",Chicago, IL
101,American Water Works,2018-07-18,22 days ago,Diversified Utilities,Street Maintenance Worker II,City of Anaheim, CA
102,American Water Works,2018-08-06,3 days ago,Diversified Utilities,Hydrologist Recent Graduate GS-1315-09/11 (RG - DC),Sacramento, CA
103,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Heat Treat Operator - GER04641,Huntington, IN
104,American Water Works,2018-07-19,21 hours ago,Diversified Utilities,Supervisory Emergency Management Specialist (Recovery) (Water Sector Deputy),Guaynabo, PR
105,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Spider,Export, PA
106,American Water Works,2018-08-05,4 days ago,Diversified Utilities,Water Safety Aide,Minneapolis, MN
107,American Water Works,,,Diversified Utilities,Girls Summer Camp Lifeguard,East Otis, MA
108,American Water Works,,,Diversified Utilities,SCA General Maintenance Worker (Ft. Meade),Fort Meade, MD
109,American Water Works,,,Diversified Utilities,Community Relations Specialist,Alexandria, VA
110,American Water Works,2018-07-27,13 days ago,Diversified Utilities,Railcar Laborer,Commerce City, CO
111,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Recreation Coordinator,Modesto, CA
112,American Water Works,2018-08-06,3 days ago,Diversified Utilities,Environmental Engineer/Physical Scientist,Denver County, CO
113,American Water Works,2018-07-27,13 days ago,Diversified Utilities,Utility Services Specialist Apprentice,Duluth, MN
114,American Water Works,2018-08-03,6 days ago,Diversified Utilities,MATERIALS TESTING TECHNICIAN 7968,City of Los Angeles, CA
115,American Water Works,2018-07-25,15 hours ago,Diversified Utilities,Water Transfer Technician (NON DOT),Platteville, CO
116,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Floral Manager,Portland, OR
117,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Facilities Clerk (Temporary),Orange, CA
118,American Water Works,2018-08-08,1 day ago,Diversified Utilities,"Laborer,Sr",Valencia, NM
119,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Water Facilities Superintendent,Vallejo, CA
120,American Water Works,,,Diversified Utilities,Lifeguard/Swim Instructor,Lake Oswego, OR
121,American Water Works,2018-08-02,7 hours ago,Diversified Utilities,Printer Op III,Greeneville, TN
122,American Water Works,2018-08-08,1 day ago,Diversified Utilities,"Interdisciplinary Geographer/Cartographer, GS-0150/1370-11/12 (DEU-BAR)",Lakewood, CO
123,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Treatment Plant Supervisor,Antioch, CA
124,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Historical Interpreter I,Craven County, NC
125,American Water Works,2018-08-01,8 days ago,Diversified Utilities,American Rock General Yard Laborer,Pasco, WA
126,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,"Laborers - American Fork, UT",American Fork, UT
127,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Auxiliary Operator- OWEF,Rochester, MN
128,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Extruder Operator,Frontenac, KS
129,American Water Works,2018-08-04,5 days ago,Diversified Utilities,Dishwasher needed Weekends off/Great pay/PTO/Benefits,Altoona, IA
