,Company Name,Date,Date Raw,Industry,Job Title,Location,State
61,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Railroad Safety Inspector - Track,Fargo, ND
62,Berkshire Hathaway,2018-07-28,12 days ago,Investment Services,Fan Relations Specialist,Edina, MN
63,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Production Worker,Detroit Lakes, MN
64,Berkshire Hathaway,2018-08-01,8 days ago,Investment Services,Territory Representative,Santa Rosa, CA
65,Berkshire Hathaway,2018-08-04,5 days ago,Investment Services,Sales Representative - $1000 Sign On Bonus,San Antonio, TX
66,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Weekend Receptionist,Windermere, FL
67,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Entry Level Production Helper,Kent, WA
68,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Packager,Elgin, TX
69,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,CAD Designer,Redwood Falls, MN
70,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Forklift Operator,Sealy, TX
71,Berkshire Hathaway,,,Investment Services,Sr Product Dev Chemist,Township of Mount Olive, NJ
72,Berkshire Hathaway,,,Investment Services,IT Architect,Indianapolis, IN
73,Berkshire Hathaway,,,Investment Services,Management Development Program,Jacksonville, FL
74,Berkshire Hathaway,2018-08-06,3 days ago,Investment Services,Entry Level Insurance Sales Agent,Oklahoma City, OK
75,Berkshire Hathaway,,,Investment Services,Buyer,Newark, DE
76,Berkshire Hathaway,,,Investment Services,"Corp. Sr. Quality Assurance Specialist - Based out of Cleveland, TX",,
77,Berkshire Hathaway,,,Investment Services,Outside Sales Representative,Fond du Lac, WI
78,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,"Customer Service Representative Trainee- Rancho Cordova, CA",Rancho Cordova, CA
79,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Underwriting Intern,Valencia, CA
80,Berkshire Hathaway,2018-07-24,16 days ago,Investment Services,Newsroom Editor,San Francisco, CA
81,Berkshire Hathaway,2018-07-24,16 days ago,Investment Services,Underwriting Intern,Omaha, NE
82,Berkshire Hathaway,2018-07-27,13 days ago,Investment Services,Sales Representative,Jackson, TN
83,Berkshire Hathaway,2018-07-25,15 days ago,Investment Services,Sales Audit Associate,Kansas City, MO
84,Berkshire Hathaway,2018-07-18,22 days ago,Investment Services,Clayton Homes,Chester, VA
85,Berkshire Hathaway,2018-08-02,7 days ago,Investment Services,Online Sales Representative,Broomfield, CO
