,Company Name,Date,Date Raw,Industry,Job Title,Location,State
92,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Lead Manager Consumer Marketing - Mobile,Winston-Salem, NC
93,British American Tobacco,2018-07-21,19 days ago,Tobacco,Sr Staff Engineer - Elec Engineer,Winston-Salem, NC
94,British American Tobacco,2018-07-21,19 days ago,Tobacco,Sr Staff Engineer - Elec Engineer,Winston-Salem, NC
95,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Lead Manager Strategy & Planning Business Intelligence - Reporting,Winston-Salem, NC
96,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Senior Product Development Engineer,Winston-Salem, NC
97,British American Tobacco,2018-07-20,20 days ago,Tobacco,Master Engineering - Battery Expert,Winston-Salem, NC
98,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Sr Staff Scientist - Fermentation Engineer,Clarksville, TN
99,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Clinical Data Manager,Winston-Salem, NC
100,British American Tobacco,2018-07-24,16 days ago,Tobacco,Sr Engineer - Process Improvement Engineering,Winston-Salem, NC
101,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Sr Manager - Regulatory Process and Compliance,Winston-Salem, NC
102,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Lead Manager Consumer Marketing - Mobile,Winston-Salem, NC
103,British American Tobacco,2018-07-21,19 days ago,Tobacco,Sr Staff Engineer - Elec Engineer,Winston-Salem, NC
104,British American Tobacco,2018-07-21,19 days ago,Tobacco,Sr Staff Engineer - Elec Engineer,Winston-Salem, NC
105,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Lead Manager Strategy & Planning Business Intelligence - Reporting,Winston-Salem, NC
106,British American Tobacco,2018-07-10,30+ days ago,Tobacco,Senior Product Development Engineer,Winston-Salem, NC
